6,1080,WNW,14,16,50,0,9,16,1,VG,1,2019-06-21Z
7,1260,WNW,11,7,74,0,4,12,0,VG,0,2019-06-21Z
0,0,W,8,4,86,0,4,9,0,VG,0,2019-06-22Z
1,180,WSW,7,4,91,0,2,7,0,VG,0,2019-06-22Z
2,360,WSW,10,4,80,0,2,11,1,VG,1,2019-06-22Z
3,540,SSE,15,13,62,0,4,16,4,VG,1,2019-06-22Z
4,720,SSE,17,18,51,4,7,18,5,VG,7,2019-06-22Z
5,900,SSE,17,18,50,4,9,19,3,VG,7,2019-06-22Z
6,1080,SE,16,16,62,5,9,18,1,VG,7,2019-06-22Z
7,1260,ESE,13,16,74,5,9,15,0,VG,7,2019-06-22Z
0,360,W,13,7,99,58,4,14,1,MO,12,2019-06-19Z
1,540,NW,12,13,92,16,4,13,3,GO,7,2019-06-19Z
2,720,NNW,16,7,77,5,2,16,4,VG,7,2019-06-19Z
3,900,SW,18,7,55,8,4,19,3,VG,7,2019-06-19Z
4,1080,W,16,18,51,4,11,18,1,VG,3,2019-06-19Z
5,1260,W,14,13,62,1,7,15,0,VG,0,2019-06-19Z
0,0,WSW,11,13,75,0,4,12,0,VG,0,2019-06-20Z
1,180,WSW,10,18,83,3,7,11,0,GO,0,2019-06-20Z
2,360,WSW,11,16,81,34,7,13,1,GO,7,2019-06-20Z
3,540,W,12,20,63,9,9,14,4,VG,7,2019-06-20Z
4,720,WSW,13,25,47,8,13,16,6,VG,7,2019-06-20Z
5,900,W,14,25,45,6,13,17,4,VG,3,2019-06-20Z
6,1080,W,13,22,49,6,11,15,1,VG,1,2019-06-20Z
7,1260,WSW,12,11,68,2,4,13,0,VG,0,2019-06-20Z
0,0,WSW,10,13,79,3,4,11,0,VG,0,2019-06-21Z
1,180,WSW,9,16,84,3,7,10,0,VG,0,2019-06-21Z
2,360,WSW,10,16,75,0,7,11,1,VG,1,2019-06-21Z
3,540,W,12,22,57,0,11,14,4,VG,3,2019-06-21Z
4,720,W,14,22,47,0,11,17,6,VG,1,2019-06-21Z
5,900,WNW,14,22,44,0,11,17,4,VG,3,2019-06-21Z
6,1080,WNW,14,16,49,0,9,16,1,VG,1,2019-06-21Z
7,1260,WNW,11,9,69,0,4,12,0,VG,0,2019-06-21Z
0,0,W,8,7,84,0,4,9,0,VG,0,2019-06-22Z
1,180,WSW,7,4,89,0,2,8,0,GO,0,2019-06-22Z
2,360,SW,10,4,80,0,2,10,1,VG,1,2019-06-22Z
3,540,SSE,15,11,58,1,2,15,5,VG,1,2019-06-22Z
4,720,SSE,17,16,49,6,7,18,6,VG,7,2019-06-22Z
5,900,SSE,18,13,47,4,4,19,3,VG,7,2019-06-22Z
6,1080,SE,17,13,57,4,7,19,1,VG,7,2019-06-22Z
7,1260,ESE,14,16,73,5,9,15,0,VG,7,2019-06-22Z
0,0,SE,12,11,80,4,7,13,0,VG,7,2019-06-23Z
1,180,SE,11,9,85,4,4,12,0,VG,7,2019-06-23Z
2,360,E,11,11,85,4,4,12,1,VG,7,2019-06-23Z
3,540,E,15,18,69,5,9,16,4,VG,7,2019-06-23Z
4,720,E,16,25,58,6,11,19,6,VG,7,2019-06-23Z
5,900,E,16,27,64,8,13,19,3,VG,7,2019-06-23Z
6,1080,E,15,22,73,15,11,17,1,VG,8,2019-06-23Z
7,1260,ENE,13,18,83,18,9,15,0,GO,8,2019-06-23Z
0,360,WSW,10,20,84,5,9,12,1,VG,7,2019-06-20Z
1,540,WSW,12,20,73,56,9,14,4,MO,15,2019-06-20Z
2,720,W,14,25,49,9,13,17,6,VG,7,2019-06-20Z
3,900,W,14,22,42,1,11,17,4,VG,1,2019-06-20Z
4,1080,W,14,20,45,0,11,16,1,VG,1,2019-06-20Z
5,1260,WSW,12,11,65,0,4,13,0,VG,0,2019-06-20Z
0,0,SW,10,11,79,0,4,11,0,VG,0,2019-06-21Z
1,180,WSW,9,16,84,1,7,10,0,VG,0,2019-06-21Z
2,360,WSW,10,16,80,0,9,12,1,VG,1,2019-06-21Z
3,540,W,12,20,56,1,11,15,4,VG,3,2019-06-21Z
4,720,W,14,20,47,1,11,17,6,VG,3,2019-06-21Z
5,900,W,15,20,42,0,9,18,4,VG,3,2019-06-21Z
6,1080,WNW,15,16,45,0,9,17,1,VG,1,2019-06-21Z
7,1260,WNW,12,9,65,0,4,13,0,VG,0,2019-06-21Z
0,0,W,10,7,78,0,4,10,0,VG,0,2019-06-22Z
1,180,WNW,9,4,83,0,2,9,0,GO,0,2019-06-22Z
2,360,NW,11,4,79,1,2,11,1,GO,3,2019-06-22Z
3,540,E,15,9,61,1,4,15,5,VG,3,2019-06-22Z
4,720,SSE,17,16,50,1,7,18,6,VG,3,2019-06-22Z
5,900,SE,18,13,49,7,7,19,3,VG,7,2019-06-22Z
6,1080,ESE,16,16,58,4,9,18,1,VG,7,2019-06-22Z
7,1260,ESE,14,16,73,5,9,15,0,VG,7,2019-06-22Z
0,0,SE,12,13,75,5,7,13,0,VG,7,2019-06-23Z
1,180,ESE,11,9,87,4,4,11,0,VG,7,2019-06-23Z
2,360,ENE,11,11,89,5,7,12,1,VG,7,2019-06-23Z
3,540,E,15,18,76,5,9,16,4,VG,7,2019-06-23Z
4,720,E,17,22,66,5,11,19,5,VG,7,2019-06-23Z
5,900,E,17,25,65,9,11,19,3,VG,7,2019-06-23Z
6,1080,ENE,15,20,77,15,11,17,1,GO,7,2019-06-23Z
7,1260,ENE,13,16,87,21,9,15,0,MO,7,2019-06-23Z
0,0,ENE,13,13,90,85,7,14,0,MO,15,2019-06-24Z
1,180,NE,13,13,93,83,7,14,0,PO,15,2019-06-24Z
2,360,ENE,14,13,94,59,7,15,1,MO,14,2019-06-24Z
3,540,NE,17,13,88,37,7,17,3,GO,10,2019-06-24Z
4,720,ENE,20,13,82,45,7,19,4,GO,10,2019-06-24Z
5,900,E,21,11,83,36,7,21,3,GO,10,2019-06-24Z
6,1080,ENE,20,11,88,36,4,20,1,MO,10,2019-06-24Z
7,1260,NNE,18,11,95,31,7,18,0,GO,9,2019-06-24Z
0,360,WSW,10,18,83,0,7,11,1,VG,1,2019-06-21Z
1,540,W,12,16,65,5,9,14,4,VG,7,2019-06-21Z
2,720,W,14,20,47,4,11,17,6,VG,7,2019-06-21Z
3,900,W,16,16,42,1,9,18,4,VG,3,2019-06-21Z
4,1080,W,16,13,44,0,7,17,1,VG,1,2019-06-21Z
5,1260,WNW,13,9,63,0,4,14,0,VG,0,2019-06-21Z
0,0,W,10,7,77,0,4,11,0,GO,0,2019-06-22Z
1,180,NW,10,4,81,3,2,10,0,GO,7,2019-06-22Z
2,360,N,11,4,76,4,2,12,1,GO,7,2019-06-22Z
3,540,E,15,9,60,0,4,16,4,GO,3,2019-06-22Z
4,720,SSE,18,13,46,1,7,19,6,VG,3,2019-06-22Z
5,900,SSE,19,13,45,3,7,21,3,VG,7,2019-06-22Z
6,1080,ESE,18,16,55,4,9,20,1,VG,7,2019-06-22Z
7,1260,ESE,15,18,70,4,9,17,0,VG,7,2019-06-22Z
0,0,SE,13,16,70,4,7,15,0,VG,7,2019-06-23Z
1,180,ESE,11,11,79,5,4,12,0,VG,7,2019-06-23Z
2,360,E,11,9,83,5,4,12,1,VG,7,2019-06-23Z
3,540,E,15,16,74,4,9,16,4,VG,7,2019-06-23Z
4,720,E,17,20,65,5,11,19,5,VG,7,2019-06-23Z
5,900,ENE,17,22,69,8,11,19,2,VG,7,2019-06-23Z
6,1080,ENE,15,18,81,16,9,16,1,MO,7,2019-06-23Z
7,1260,NE,13,16,90,84,9,15,0,PO,15,2019-06-23Z
0,0,NE,13,16,94,61,7,14,0,MO,13,2019-06-24Z
1,180,NNE,14,16,95,54,4,14,0,MO,13,2019-06-24Z
2,360,NNE,15,11,94,14,7,15,1,GO,7,2019-06-24Z
3,540,NE,18,11,85,17,4,18,3,GO,7,2019-06-24Z
4,720,E,22,16,78,49,4,21,4,GO,12,2019-06-24Z
5,900,E,22,16,77,36,7,22,2,MO,10,2019-06-24Z
6,1080,ESE,21,13,82,17,7,21,1,GO,7,2019-06-24Z
7,1260,ENE,18,9,89,7,4,18,0,GO,7,2019-06-24Z
0,0,WNW,16,11,90,4,4,16,0,GO,2,2019-06-25Z
1,180,NNW,14,11,93,7,7,15,0,GO,7,2019-06-25Z
2,360,NNW,15,13,92,11,7,15,1,GO,8,2019-06-25Z
3,540,NNE,17,16,86,11,7,17,3,GO,8,2019-06-25Z
4,720,NE,19,20,76,11,9,20,4,VG,7,2019-06-25Z
5,900,NE,19,22,75,14,11,20,3,VG,7,2019-06-25Z
6,1080,NNE,17,22,80,11,11,18,1,VG,7,2019-06-25Z
7,1260,NNE,14,20,87,11,9,16,0,VG,7,2019-06-25Z
0,540,E,16,7,61,3,4,16,4,GO,7,2019-06-22Z
1,720,SE,19,9,50,4,4,20,6,VG,7,2019-06-22Z
2,900,SE,19,11,45,4,9,21,4,VG,7,2019-06-22Z
3,1080,ESE,19,16,50,1,9,21,1,VG,3,2019-06-22Z
4,1260,ESE,16,18,65,4,7,17,0,VG,2,2019-06-22Z
0,0,SE,14,13,68,5,7,15,0,VG,7,2019-06-23Z
1,180,ESE,12,11,76,5,4,13,0,VG,7,2019-06-23Z
2,360,E,12,9,80,4,4,13,1,VG,7,2019-06-23Z
3,540,E,15,13,69,4,7,17,3,GO,7,2019-06-23Z
4,720,E,17,18,61,5,9,19,4,VG,7,2019-06-23Z
5,900,E,17,20,66,6,11,19,2,VG,7,2019-06-23Z
6,1080,ENE,16,16,81,87,9,17,1,MO,15,2019-06-23Z
7,1260,NE,14,16,93,92,7,15,0,MO,15,2019-06-23Z
0,0,NE,14,13,94,90,7,15,0,MO,15,2019-06-24Z
1,180,NNE,14,13,94,78,7,15,0,GO,15,2019-06-24Z
2,360,NNE,15,11,94,41,4,15,1,GO,12,2019-06-24Z
3,540,NNE,17,11,88,44,4,17,2,GO,12,2019-06-24Z
4,720,E,19,9,85,47,4,19,3,GO,12,2019-06-24Z
5,900,ESE,21,9,82,45,4,20,2,GO,7,2019-06-24Z
6,1080,S,22,9,81,20,4,21,1,GO,7,2019-06-24Z
7,1260,WNW,19,7,93,19,4,18,0,GO,7,2019-06-24Z
0,0,NW,17,9,95,17,4,16,0,GO,7,2019-06-25Z
1,180,N,15,9,96,13,4,15,0,GO,7,2019-06-25Z
2,360,NNW,16,11,94,14,4,16,1,GO,7,2019-06-25Z
3,540,N,17,13,88,14,7,18,3,GO,7,2019-06-25Z
4,720,NNE,19,16,82,12,7,19,4,GO,7,2019-06-25Z
5,900,NNE,19,18,80,30,9,19,2,GO,10,2019-06-25Z
6,1080,NNE,17,18,83,11,9,18,1,GO,7,2019-06-25Z
7,1260,NNE,15,16,89,7,9,16,0,GO,7,2019-06-25Z
0,0,N,13,16,92,7,9,14,0,GO,7,2019-06-26Z
1,180,N,12,16,93,8,9,13,0,GO,7,2019-06-26Z
2,360,N,13,18,90,9,9,14,1,GO,8,2019-06-26Z
3,540,NNE,15,20,83,8,9,16,3,VG,8,2019-06-26Z
4,720,NNE,17,22,74,4,11,19,5,VG,7,2019-06-26Z
5,900,NNE,18,25,72,3,11,20,3,VG,7,2019-06-26Z
6,1080,NE,16,22,77,1,11,18,1,VG,3,2019-06-26Z
7,1260,NNE,13,18,86,3,9,14,0,VG,2,2019-06-26Z
0,360,ENE,11,16,92,4,4,12,1,GO,7,2019-06-23Z
1,540,E,15,13,74,5,7,16,3,GO,7,2019-06-23Z
2,720,E,17,16,58,5,9,19,5,VG,7,2019-06-23Z
3,900,E,17,18,62,8,11,19,2,GO,7,2019-06-23Z
4,1080,ENE,16,16,77,93,9,17,1,GO,15,2019-06-23Z
5,1260,NE,13,16,93,92,7,14,0,MO,15,2019-06-23Z
0,0,NE,13,13,94,81,7,14,0,MO,15,2019-06-24Z
1,180,NNE,14,11,95,46,4,14,0,GO,12,2019-06-24Z
2,360,N,15,11,94,11,4,15,1,GO,7,2019-06-24Z
3,540,NNE,17,9,88,60,4,17,2,GO,8,2019-06-24Z
4,720,NE,19,7,88,86,2,18,3,MO,15,2019-06-24Z
5,900,ENE,20,7,85,49,2,19,2,GO,7,2019-06-24Z
6,1080,NE,21,7,82,6,2,20,1,GO,7,2019-06-24Z
7,1260,NNW,19,4,89,5,2,18,0,GO,7,2019-06-24Z
0,0,NW,18,7,92,12,4,17,0,GO,7,2019-06-25Z
1,180,N,16,7,94,56,4,16,0,MO,7,2019-06-25Z
2,360,N,16,11,94,60,4,16,1,MO,12,2019-06-25Z
3,540,N,17,11,87,51,4,17,2,MO,12,2019-06-25Z
4,720,N,17,13,86,50,7,18,4,MO,12,2019-06-25Z
5,900,N,18,16,80,11,7,18,3,VG,7,2019-06-25Z
6,1080,NNE,17,13,81,6,7,18,1,VG,7,2019-06-25Z
7,1260,N,15,9,90,5,4,15,0,VG,7,2019-06-25Z
0,0,N,13,9,93,2,4,14,0,GO,2,2019-06-26Z
1,180,N,12,9,95,5,4,13,0,GO,7,2019-06-26Z
2,360,N,13,11,90,5,7,14,1,GO,7,2019-06-26Z
3,540,NNE,16,13,79,5,7,17,4,VG,7,2019-06-26Z
4,720,NE,19,13,70,6,7,20,5,VG,8,2019-06-26Z
5,900,NE,20,16,66,4,7,21,3,VG,7,2019-06-26Z
6,1080,ENE,17,20,74,1,9,19,1,VG,3,2019-06-26Z
7,1260,ENE,14,13,85,1,7,15,0,VG,0,2019-06-26Z
0,0,NNE,11,11,91,6,7,12,0,VG,7,2019-06-27Z
1,180,NNE,11,11,94,7,7,11,0,GO,7,2019-06-27Z
2,360,NE,12,13,90,7,7,13,1,VG,7,2019-06-27Z
3,540,ENE,15,18,76,6,9,16,4,VG,7,2019-06-27Z
4,720,E,17,20,69,1,9,18,7,VG,3,2019-06-27Z
5,900,E,17,22,69,1,11,19,4,VG,3,2019-06-27Z
6,1080,E,16,20,76,1,9,17,1,VG,3,2019-06-27Z
7,1260,E,12,16,88,2,7,14,0,VG,2,2019-06-27Z
0,180,NNE,15,13,92,12,7,16,0,MO,7,2019-06-25Z
1,360,N,13,20,94,88,11,14,1,MO,15,2019-06-25Z
2,540,N,12,18,62,65,9,14,1,MO,12,2019-06-25Z
3,720,N,13,20,88,59,11,14,2,MO,12,2019-06-25Z
4,900,N,13,18,88,85,9,14,2,MO,15,2019-06-25Z
5,1080,NNE,13,18,87,15,9,14,1,GO,8,2019-06-25Z
6,1260,N,12,16,90,10,9,13,0,VG,8,2019-06-25Z
0,0,N,11,18,91,18,9,13,0,VG,8,2019-06-26Z
1,180,N,11,16,91,10,7,12,0,VG,8,2019-06-26Z
2,360,NNE,11,16,90,10,7,12,1,VG,8,2019-06-26Z
3,540,NNE,12,13,81,9,7,14,3,VG,8,2019-06-26Z
4,720,NE,15,13,72,9,7,16,4,VG,8,2019-06-26Z
5,900,NE,16,16,66,8,9,17,3,VG,7,2019-06-26Z
6,1080,NE,15,16,69,8,9,16,1,VG,7,2019-06-26Z
7,1260,ENE,12,13,74,1,7,14,0,VG,0,2019-06-26Z
0,0,ENE,10,9,84,0,4,11,0,VG,0,2019-06-27Z
1,180,NE,9,7,89,1,2,9,0,VG,0,2019-06-27Z
2,360,ENE,10,9,85,2,4,10,1,GO,3,2019-06-27Z
3,540,E,12,13,77,5,7,13,4,GO,7,2019-06-27Z
4,720,E,16,16,68,1,7,17,6,GO,3,2019-06-27Z
5,900,E,17,18,64,0,9,19,4,VG,1,2019-06-27Z
6,1080,E,16,20,68,0,9,17,1,VG,1,2019-06-27Z
7,1260,E,12,16,82,0,7,13,0,VG,0,2019-06-27Z
0,0,E,10,13,89,4,7,11,0,VG,7,2019-06-28Z
1,180,E,10,11,92,10,7,11,0,GO,8,2019-06-28Z
2,360,E,10,13,90,12,7,11,1,GO,8,2019-06-28Z
3,540,ESE,12,18,85,10,9,13,3,VG,8,2019-06-28Z
4,720,ESE,15,22,72,1,9,17,6,VG,3,2019-06-28Z
5,900,ESE,17,22,65,0,11,19,4,VG,3,2019-06-28Z
6,1080,ESE,16,25,70,0,11,18,1,VG,3,2019-06-28Z
7,1260,ESE,13,18,84,1,9,14,0,VG,2,2019-06-28Z
0,0,ESE,12,16,90,8,7,13,0,VG,8,2019-06-29Z
1,180,ESE,11,13,92,6,7,12,0,GO,7,2019-06-29Z
2,360,SE,12,16,92,7,7,13,1,GO,7,2019-06-29Z
3,540,SE,16,16,80,1,7,17,4,VG,3,2019-06-29Z
4,720,SSE,21,20,67,3,9,22,6,VG,3,2019-06-29Z
5,900,S,25,18,61,6,9,25,3,VG,3,2019-06-29Z
6,1080,SW,22,20,69,6,9,23,1,GO,3,2019-06-29Z
7,1260,WSW,17,18,77,1,9,18,0,VG,0,2019-06-29Z
0,540,NNE,11,11,94,10,9,12,3,MO,8,2019-06-26Z
1,720,NE,12,9,89,10,7,13,4,GO,8,2019-06-26Z
2,900,NE,15,11,72,9,7,16,3,VG,8,2019-06-26Z
3,1080,ENE,15,13,69,5,7,16,1,VG,7,2019-06-26Z
4,1260,ENE,12,13,76,0,7,14,0,VG,0,2019-06-26Z
0,0,ENE,10,7,85,0,4,11,0,VG,0,2019-06-27Z
1,180,NE,9,7,90,0,2,9,0,GO,0,2019-06-27Z
2,360,ENE,10,7,87,2,2,10,1,GO,1,2019-06-27Z
3,540,E,13,11,77,1,4,14,5,GO,1,2019-06-27Z
4,720,E,17,13,64,0,7,18,7,GO,1,2019-06-27Z
5,900,E,19,18,58,0,9,21,5,VG,1,2019-06-27Z
6,1080,E,17,20,61,0,9,19,1,VG,1,2019-06-27Z
7,1260,E,12,16,83,1,9,14,0,VG,0,2019-06-27Z
0,0,ENE,10,11,90,9,7,11,0,GO,8,2019-06-28Z
1,180,ENE,10,11,92,10,7,11,0,GO,8,2019-06-28Z
2,360,E,10,13,90,11,7,12,1,GO,8,2019-06-28Z
3,540,E,12,16,83,10,7,13,4,VG,8,2019-06-28Z
4,720,ESE,16,20,71,1,9,17,7,VG,3,2019-06-28Z
5,900,ESE,17,22,66,0,11,19,4,VG,1,2019-06-28Z
6,1080,ESE,16,22,69,0,11,18,1,VG,1,2019-06-28Z
7,1260,ESE,13,16,86,0,9,14,0,VG,0,2019-06-28Z
0,0,ESE,11,11,93,1,7,12,0,VG,0,2019-06-29Z
1,180,SE,11,9,95,1,4,12,0,GO,0,2019-06-29Z
2,360,SE,12,13,91,1,7,13,1,VG,1,2019-06-29Z
3,540,SSE,18,16,76,1,7,19,5,VG,1,2019-06-29Z
4,720,SSE,24,18,64,1,9,24,7,VG,1,2019-06-29Z
5,900,S,27,20,59,3,9,27,4,VG,1,2019-06-29Z
6,1080,SSW,28,13,67,4,7,27,1,VG,3,2019-06-29Z
7,1260,WSW,22,16,80,4,9,22,0,VG,0,2019-06-29Z
0,0,W,16,20,78,3,11,18,0,VG,0,2019-06-30Z
1,180,W,12,22,81,1,11,15,0,VG,0,2019-06-30Z
2,360,WSW,13,22,81,2,11,15,1,VG,3,2019-06-30Z
3,540,WSW,15,29,68,3,16,18,4,VG,7,2019-06-30Z
4,720,WSW,16,31,62,7,16,20,5,VG,7,2019-06-30Z
5,900,WSW,16,31,60,7,16,20,3,VG,7,2019-06-30Z
6,1080,WSW,16,27,64,4,13,19,1,VG,3,2019-06-30Z
7,1260,WSW,15,20,74,3,11,16,0,VG,0,2019-06-30Z
